>HAVE_INCLUDES +proj4=latlong
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_EU_LO.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_LO_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3a_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3a_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4a_NA_EU.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4a_EU_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c2a_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3a_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c3a_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4a_AF_NA.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c4a_NA_AF.dat
> INCLUDE=C:\SVN\mironeWC\data\isocs\c5c_AF_NA.dat
-30.858570  41.251390
-30.863200  41.169230
-30.873030  41.088940
-30.866480  41.008650
-30.877884  40.877478
-31.040810  40.682360
-31.103030  40.539370
-31.106310  40.426480
-31.109580  40.363770
-31.116130  40.306070
-31.122680  40.260910
-31.142330  40.140500
-31.168530  40.050190
-31.161980  39.964900
-31.188180  39.742870
-31.198000  39.655070
-31.300020  39.540150
-31.314610  39.411840
-31.353810  39.336750
-31.360350  39.271680
-31.371124  39.191989
-31.708860  39.015220
-31.708860  38.924910
-31.787450  38.769370
-31.813650  38.633910
-31.918440  38.463320
-32.190250  38.263890
-32.217570  38.229840
-32.294540  38.116930
-32.477960  38.037900
> 6 NORTH AMERICA/EURASIA STG 137.9904 61.4566 33.25 21.0 -1.3301 C6-C13 FIN"139.3 61.8 -4.575 19.6"
-33.357700  38.031480
-33.331500  38.096700
-33.282095  38.174717
-33.253114  38.261981
-33.210160  38.415450
-33.180662  38.620733
-33.195152  38.792029
-33.185492  38.918077
-33.144880  39.050460
-33.056320  39.224580
-33.001946  39.551549
-33.006776  39.664669
-32.915003  39.890909
-32.852211  39.974941
-32.795530  40.054520
-32.728570  40.173850
-32.697647  40.291677
-32.617102  40.473477
-32.481857  40.635077
-32.394915  40.854853
-32.243612  41.072206
-32.224292  41.240270
-32.238310  41.413070
-32.232920  41.506780
-32.200141  41.817182
-32.156500  41.922220
-32.132519  42.059582
-32.127620  42.147240
-32.127689  42.256734
-32.118730  42.358550
-32.127689  42.491054
-32.137349  42.610638
-32.127689  42.743150
-32.134840  42.892050
-32.127689  43.027566
-31.982784  43.528526
-31.770258  43.922831
-31.606033  44.255727
-31.209960  44.976463
-31.065056  45.091199
-30.967450  45.269767
-30.822546  45.353799
-30.764584  45.457223
-30.725943  45.625287
-30.706622  45.722247
-30.677641  45.948487
-30.683474  46.078575
-30.659323  46.240175
-30.586871  46.385615
-30.567550  46.495503
-30.557890  46.608624
-30.475778  47.116048
-30.437136  47.255024
-30.432306  47.368144
-30.437136  47.484496
-30.466117  47.623472
-30.466117  47.730128
-30.697965  48.185840
-31.007094  48.463792
-31.335544  48.934048
-31.519090  49.308960
-31.575922  49.378448
-31.614563  49.627313
-31.614563  49.750129
-31.662864  49.860017
-31.715996  50.047473
-32.138220  50.254730
-32.392217  50.420769
-32.479160  50.527425
-32.556442  50.627617
-32.759308  50.756897
-33.102249  51.067169
-33.290625  51.138273
-33.387228  51.328961
-33.609415  51.526113
-33.680172  51.713569
-33.704323  51.865473
-33.752624  52.030305
-33.757454  52.166049
-33.767115  52.308258
-34.118970  52.322640
-34.410680  52.329330
-34.806570  52.329330
-35.212870  52.342730
-35.379560  52.349420
-35.379560  52.483360
-35.393040  52.691100
-35.973390  52.724440
-36.577650  52.751220
-37.025620  52.764620
-37.556950  52.798100
-38.224522  52.809218
-38.900743  52.815682
-38.949045  53.184130
-39.006088  53.408754
-39.001258  53.512178
-39.001258  53.719026
-38.977107  53.799826
-38.976300  53.950660
-38.989400  54.061060
-39.015748  54.255538
-38.982850  54.377200
-38.989400  54.522730
-39.126842  54.729026
-39.122012  54.851842
-39.102691  54.964962
-39.120420  55.124910
-39.186725  55.256651
-39.160653  55.368963
-39.097861  55.549955
-39.078540  55.627523
-39.039899  55.756803
-39.030239  55.895779
-39.015748  56.018595
-38.986767  56.128483
-38.735600  56.351491
-38.676900  56.599380
-38.666199  56.785387
-38.661496  56.900931
-37.444298  56.972035
-37.436461  57.066571
-37.433719  57.149795
-37.431941  57.215243
-36.987567  57.315435
-36.982427  57.389771
-36.963106  57.480267
-36.912820  57.571510
-36.914805  57.667723
-36.881303  57.771147
-36.850190  57.828515
-36.275402  57.854371
-36.237537  57.959411
-36.203726  58.059604
-36.213387  58.143636
-36.219263  58.223628
-36.231931  58.277764
-35.000000  58.673700
-34.924783  58.779532
-34.846454  58.906388
-34.865775  59.016276
-34.807813  59.135860
-34.760558  59.251404
-34.735361  59.333012
-34.351209  59.439668
-34.220795  59.575412
-34.182154  59.636820
-34.066230  59.704692
-33.959967  59.782260
-33.848873  59.856596
-33.702950  59.973400
-33.607366  60.089300
-33.501103  60.166868
-33.336877  60.244436
-33.196803  60.354324
-33.047068  60.470676
-32.887674  60.667828
-32.573714  60.837509
-32.368843  61.010421
-32.111120  61.232960
-31.948620  61.323925
-31.847186  61.420885
-31.673301  61.517845
-31.571868  61.611573
-31.402813  61.695605
-31.311040  61.776405
-31.166135  61.866901
-31.064702  61.931541
-31.016401  61.983253
-30.855566  62.072133
-30.755900  62.142420
-30.594738  62.243429
-30.478814  62.340389
-30.324249  62.417957
-29.995588  62.639349
-29.483592  62.969013
-29.174462  63.150005
-28.928125  63.350389
-28.744579  63.466741
-28.352230  63.754610
-28.300417  63.814182
-28.218304  63.888518
-28.022528  64.017798
-27.988717  64.059814
-27.916680  64.118360
-27.856043  64.185862
-27.778760  64.269894
-27.723059  64.328070
-27.645776  64.389478
-26.955065  64.753078
-26.680550  64.879160
-26.470930  64.999600
-26.240203  65.202326
-25.121480  65.571670
-24.820140  65.682070
-24.348490  65.852680
-23.830469  66.059472
-23.579301  66.169360
-23.424736  66.259856
-23.270171  66.350352
> 6 NORTH AMERICA/AFRICA FIN"42.60 80.50 5.245 19.60" STG1"146.8 -64.2 33.2 19.60 2.539" STG2_6-13"182.6 -71.9 33.2 19.60 2.159 8.103"
-49.201790	16.090420
-49.160120	16.572580
-49.123170	16.756590
-49.123170	17.075660
-49.134160	17.215250
-49.118450	17.483320
-48.951760	18.360580
-48.889250	18.601660
-48.566290	19.341490
-48.285000	20.524120
-48.087060	21.347810
-47.982870	22.042640
-48.035560	22.322310
-48.040040	22.455640
-48.024950	22.689720
-48.009860	22.813990
-47.962040	22.938380
-48.055800	23.152670
-48.036290	23.313930
-47.998570	23.539340
-47.923120	23.770530
-47.866530	23.995940
-47.850160	24.041450
-48.023240	24.088000
-48.193580	24.122830
-48.377660	24.170110
-48.569980	24.222370
-48.748610	24.275570
-48.679294	24.517066
-48.637061	24.812956
-48.411250	24.953600
-48.377400	25.044900
-48.214732	25.490640
-48.109150	25.576543
-47.986070	25.674070
-47.726866	25.724011
-47.724080	25.774410
-47.696050	25.849180
-47.668410	25.995170
-47.616005	26.185981
-47.603590	26.323100
-47.484027	26.482826
-47.401740	26.549110
-47.362608	26.615499
-47.357310	26.720160
-47.222261	26.840280
-47.209514	26.968658
-47.156723	27.154782
-47.109211	27.235913
-46.958305	27.315613
-46.961396	27.398175
-46.912690	27.536020
-46.871200	27.683410
-46.758030	27.840250
-46.662676	28.002841
-46.600840	28.116200
-46.459230	28.256300
-46.264554	28.662866
-46.222321	28.853763
-46.154870	28.972280
-46.085064	29.041796
-46.026994	29.142017
-45.930830	29.206770
-45.880390	29.275670
-45.826650	29.457890
-45.646250	29.746040
-45.577690	29.850800
-45.509642	29.929466
-45.420640	30.035760
-45.332341	30.198153
-45.291670	30.304510
-45.195084	30.408140
-45.069890	30.497220
-44.839240	30.564710
-44.666160	30.522410
-44.570000	30.502500
-44.571248	30.592832
-44.497341	30.731232
-44.476820	30.801570
-44.393650	30.979480
-44.064454	30.950764
-44.027500	31.041440
-44.036700	31.152580
-43.631568	31.361192
-43.457357	31.537771
-43.441520	31.609357
-43.413321	31.731531
-43.333790	31.821580
-43.330659	31.886158
-43.101830	32.041020
-42.822061	32.361491
-42.241359	32.867367
-42.138868	33.000040
-42.107060	33.071990
-42.043844	33.276840
-41.861264	33.573685
-41.776798	33.802761
-41.628983	34.155920
-40.911240	34.043330
-40.751890	34.030890
-40.570560	33.993560
-40.364500	33.948770
-40.137870	34.101710
-39.985820	34.190420
-39.962900	34.290770
-39.674720	34.298290
-39.625600	34.345960
-39.489210	34.442790
-39.371270	34.551160
-39.382540	34.654750
-39.372300	34.817940
-39.278540	34.978660
-39.247290	35.065710
-39.059760	35.159470
-38.598777	35.463563
-38.514311	35.673549
-38.156160	35.607350
-37.760530	35.547630
-37.380750	35.491640
-37.294670	35.645630
-37.205340	35.748770
-36.958262	35.986620
-36.650340	36.084240
-36.564460	36.366640
-36.500267	36.442386
-36.141288	36.805089
-35.849460	37.042230
-35.832750	37.117010
-35.613970	37.404960
-35.513520	37.566590
-35.465562	37.654580
-35.359980	37.816842
-35.032910	38.083530
-34.936140	38.106740
-34.613620	38.080470
-34.294920	38.070520
-34.008590	38.057170
-33.698130	38.045970
-33.358300	38.029000
> 13 NORTH AMERICA/AFRICA FIN"6.42 76.31 9.815 33.2" STG1"143.2 -42.9 35.7 33.20 3.206" STG2_13-18"134.7 -59.4 35.7 33.20 1.726 12.970"
-37.142700	38.469300
-37.252200	38.006500
-37.235600	37.849800
-37.213500	37.632300
-37.152700	37.340800
-37.389700	36.990300
-38.034429	36.824179
-38.076662	36.652372
-38.805300	36.445900
-38.917500	36.263900
-38.989300	36.143800
-39.028500	36.023800
-39.067300	35.848800
-40.308200	36.056300
-40.425700	35.721200
-40.527600	35.379000
-41.026400	35.416100
-41.028584	35.281018
-41.070817	35.137845
-41.377005	34.679693
-41.514261	34.211996
-43.516137	34.712384
-43.642835	34.139694
-43.727301	33.929707
-44.054605	33.557459
-44.286886	33.185210
-44.559018	33.009346
-45.076370	32.427111
-45.329767	32.026228
-45.641100	31.694600
-45.678188	31.491717
-45.836562	31.405814
-45.994935	31.272186
-46.163866	31.014475
-46.356295	31.075801
-46.896567	31.264789
-47.049100	31.025900
-47.170400	30.839100
-47.219000	30.683400
-47.297400	30.478600
-47.560300	30.025500
-47.666800	29.852000
-47.902600	29.581100
-47.994300	29.380400
-48.046600	29.209800
-48.334800	28.878600
-48.426500	28.637800
-48.557500	28.437100
-48.649200	28.216400
-48.701600	28.075900
-48.793300	27.915300
-48.885000	27.805000
-48.976700	27.624300
-49.034412	27.531326
-49.087203	27.383381
-49.124157	27.254526
-49.176948	27.063629
-49.264900	26.972100
-49.356438	26.867960
-49.408900	26.741300
-49.440903	26.624566
-49.578160	26.419352
-49.602367	26.338221
-49.620393	26.257090
-49.828100	26.139200
-49.867400	26.001100
-50.100792	25.846662
-50.127187	25.684400
-50.177100	25.596300
-50.276300	25.522400
-50.378395	25.398055
-50.486000	25.331700
-50.577500	25.170700
-50.594839	24.982854
-50.563164	24.811047
-49.883300	24.629200
-49.932900	24.516000
-50.008858	24.322352
-50.051091	24.117138
-50.014137	23.978738
-49.982463	23.878517
-50.000681	23.741548
-50.053472	23.588831
-50.161952	23.444227
-50.188348	23.305827
-50.225301	23.114930
-50.063900	22.970700
-50.064030	22.710706
-50.061649	22.480198
-50.077486	22.255894
-50.103200	22.178000
-50.124998	21.840694
-50.119719	21.621163
-50.140836	21.415949
-50.146115	21.215507
-50.148496	21.057540
-50.457582	20.337382
-50.557885	19.710286
-50.826025	19.014468
-51.026631	18.086710
-51.000236	17.876723
-50.958003	17.461523
-50.979119	17.334577
-51.047747	17.205721
-51.089980	17.038687
-51.144000	16.819800
-51.184500	16.675700
-51.184500	16.543600
-51.252000	16.447500
> 13 NORTH AMERICA/ROCKALL STG 150.76108 39.54482 39.1300 33.2500 -0.8249 C13-C18
-40.907098  56.360379
-40.963670  56.304190
-41.229330  55.932530
-41.208500  55.728280
-41.250170  55.303050
-41.216920  54.926986
-41.158958  54.778314
-41.177240  54.529580
-41.207260  54.164234
-40.963670  53.892070
-40.975412  53.711754
-40.994733  53.563082
-41.005340  53.393170
-40.901160  53.012400
-41.033374  52.793866
> 13 NORTH AMERICA/PORCUPINE STG -11.1572 77.5992 39.13 33.25 -1.0655 C13-C18
-35.792097  52.333306
-35.772776  52.132921
-35.734135  51.932537
-35.703076  51.766897
-35.695494  51.635193
-35.632670  51.453560
-35.519530  51.340273
-34.577651  50.816689
-34.256109  50.639737
-33.635771  50.053937
-33.432905  49.704881
-33.270758  49.379256
-32.215640  48.040680
-32.180930  47.882850
-32.179000  47.711560
-32.180930  47.605700
-32.196205  47.452984
-32.263827  46.922936
-32.286538  46.771032
-32.341109  46.632056
-32.359683  46.458335
-32.388664  46.380767
-32.354853  46.251487
-32.359683  46.180383
-32.533568  45.650335
-32.552889  45.553375
-32.668812  45.367535
-32.813717  45.096047
-32.910320  44.989391
-33.162235  44.466615
-33.378880  43.979250
> 13 NORTH AMERICA/IBERIA STG -11.1572 77.5992 39.13 33.25 -1.0655 C13-C18
-33.378880  43.979250
-33.585848  43.694166
-33.730753  43.419446
-33.783884  43.303094
-33.812865  43.198054
-33.832186  43.081702
-33.838456  42.895862
-33.750073  42.716486
-33.701772  42.571046
-33.650550  42.328430
-33.626932  42.156542
-33.660743  42.011102
-33.757346  41.914142
-33.839458  41.784862
-33.894670  41.668550
-33.898550  41.519838
-34.003683  41.070590
-34.159378  40.737693
-34.370775  40.543773
-34.466375  40.326421
-34.512160  40.095600
-34.543658  39.977365
-34.591959  39.828693
-34.765845  39.363285
-34.852787  39.285717
-34.920409  39.137045
-34.968840  39.031990
-34.988031  38.852629
-34.978371  38.639317
-35.007352  38.471253
-35.026420  38.299780
> 18 NORTH AMERICA/PORCUPINE STG 160.05091 36.55418 43.1400 39.1300 -0.3797 C18-C20
-36.68167 52.30275
-36.64233 51.98132
-36.64233 51.74025
-36.61611 51.51926
-36.57677 51.35855
-36.02605 50.88645
-35.46221 50.60520
-34.84593 50.44448
-34.54434 50.19336
-34.26898 50.02260
-33.82316 49.49024
-33.63959 48.90764
-33.46913 48.47572
-33.13048 47.72403
-33.15032 47.07705
-33.03130 46.41687
-33.05775 46.04717
-33.18637 45.80880
-33.28263 45.66479
-33.37888 45.57478
-33.37888 45.34076
-33.37888 45.12474
-33.72060 44.60303
-34.14887 43.93664
> 18 NORTH AMERICA/IBERIA STG 96.65090 60.63896 43.1400 39.1300 -0.4185 C18-C20
-34.14887 43.93664
-34.36856 43.74479
-34.51463 43.59462
-34.66862 43.16258
-34.66610 42.87996
-34.67271 42.62249
-34.60659 42.34521
-34.82283 41.56175
-34.82283 41.34058
-34.84252 41.25261
-34.84908 41.18475
-34.89173 41.01134
-35.04265 40.83290
-35.26903 40.65948
-35.30840 40.58911
-35.36162 40.46236
-35.41339 40.37297
-35.52821 39.98869
-35.66929 39.78260
-35.73062 39.59886
-35.77100 39.46090
-35.79724 39.34027
-35.80381 39.23722
-35.81037 39.12664
-35.82677 38.73206
-35.84646 38.54607
-35.84646 38.37894
> 18 NORTH AMERICA/AFRICA FIN"5.33 75.53 12.02 35.7" STG1"-49.1 -5.5 47.0 35.70 1.663" STG2_18-21"-99.3 -60.5 47.0 35.70 0.993 13.336"
-37.8487 38.3891
-37.9424 38.3221
-37.9737 38.2418
-38.0258 38.1413
-38.0258 37.9672
-38.0674 37.8467
-38.1299 37.4918
-38.1925 37.2976
-38.2445 37.1143
-38.8384 36.9469
-38.8696 36.7996
-38.8800 36.7125
-39.3384 36.5050
-39.3489 36.3978
-39.3697 36.2572
-39.3801 36.1835
-40.9532 36.1117
-40.9532 35.9242
-41.7242 35.5760
-41.7554 35.4153
-41.7137 35.1675
-41.7242 34.8595
-41.6825 34.5782
-44.5787 34.2139
-44.6204 34.0800
-44.6412 33.7317
-44.6933 33.4572
-46.3811 32.8612
-46.4852 32.6737
-46.4436 32.1714
-46.6519 31.6960
-46.7978 31.6089
-46.8290 31.2138
-48.1001 31.1375
-48.1521 31.0437
-48.2146 30.9500
-48.3292 30.6352
-48.4230 30.4678
-48.4647 30.4276
-48.5064 30.0995
-48.5168 29.7714
-48.9231 29.6171
-48.9543 29.4363
-49.3294 28.9273
-49.6419 28.4786
-49.6940 28.2777
-49.7669 28.1036
-49.9336 27.8157
-49.9961 27.6817
-50.1941 27.5813
-50.2670 27.3938
-50.3295 27.2264
-50.3227 27.0494
-50.3591 26.8314
-50.4233 26.6572
-50.4754 26.5433
-50.5066 26.4161
-50.6317 26.2704
-50.8088 26.1431
-50.8713 26.0628
-50.9442 25.9556
-51.0067 25.8887
-51.1478 25.6793
-51.1842 25.5029
-51.1927 25.1206
-50.9015 24.7573
-50.9257 24.6224
-50.9129 24.4489
-51.0067 24.1810
-51.0275 23.9265
-51.0380 23.7323
-51.1213 23.0935
-51.1630 22.9462
-51.2567 22.8055
-51.2567 22.6984
-51.6005 22.0220
-51.6214 21.8144
-51.4948 21.5506
-51.5919 21.2288
-51.6768 20.9278
-51.6889 20.6891
-51.6647 20.3051
-51.6647 20.0975
-52.2777 18.4273
-52.2344356 18.267085
-52.3451718 17.344655
-52.3721806 17.020429
-52.3991894 16.732229
> 5 LOMONOSOV/EURASIA
126.224000  79.212000
123.722000  80.408000
122.801000  80.963000
121.480000  81.949000
119.784000  83.004000
117.722000  83.791000
115.154000  84.305000
110.619000  84.772000
104.698000  85.252000
98.669000   85.642000
91.694000   85.925000
85.504431   86.002771
81.666456   86.315901
79.477006   86.472631
77.223162   86.607492
72.812065   86.913663
70.204045   87.174991
65.374378   87.371649
59.920073   87.420303
54.233945   87.335366
49.153135   87.252638
47.414455   87.172450
44.838632   87.092263
42.101820   87.030299
40.652920   86.986561
38.560064   86.939177
35.855451   86.833475
32.539079   86.687680
30.381828   86.530949
28.517576   86.475889
24.042084   86.355608
21.079888   86.366542
18.954835   86.319159
14.962310   86.107755
13.803189   86.060371
12.702025   86.018068
11.607301   85.919656
11.092136   85.857693
10.576972   85.810310
10.029609   85.777506
9.482247    85.733767
8.451918    85.711897
7.956046    85.691597
7.518182    85.646289
6.874227    85.617130
6.198073    85.584326
5.393129    85.540587
3.493459    85.310959
2.705983    85.268205
2.173350    85.256451
1.754779    85.230937
1.304010    85.176264
1.014230    85.128880
0.531263    85.096076
0.048297    85.023178
-0.048297   84.968505
-0.338077   84.946636
-1.014230   84.928411
-1.368406   84.855513
-1.625988   84.787696
-2.044559   84.736668
-2.430933   84.678349
-2.785108   84.641900
-3.107086   84.583582
-3.429064   84.536199
-3.944228   84.474235
-4.298404   84.430497
-4.877964   84.385322
-5.360931   84.327004
-5.940491   84.222738
-6.854943   84.078829
-7.361288   84.001261
-7.815322   83.949549
-8.240376   83.878445
-8.607467   83.813805
-9.235386   83.619884
-9.515535   83.542316
-9.747382   83.519692
-9.399612   83.274060
-9.805344   83.157708
-10.423603  83.002572
-10.231000  82.369000
> 6 LOMONOSOV/EURASIA
127.829000  79.295000
127.166000  79.560000
126.200000  79.967000
125.644000  80.280000
124.878000  80.689000
124.360000  81.236000
123.676000  81.677000
122.831000  82.223000
122.275000  82.742000
121.811000  83.075000
120.808000  83.502000
119.599000  83.802000
118.135000  84.099000
115.409000  84.546000
112.371000  84.842000
109.422000  85.122000
106.185000  85.358000
103.963000  85.490000
101.633000  85.629000
97.369000   85.858000
91.984235   86.204097
88.506875   86.364472
85.029514   86.568586
83.226438   86.743541
80.264242   87.020553
75.498970   87.312144
69.904606   87.624141
65.094257   87.737133
59.491843   87.733488
55.125823   87.733488
48.963168   87.613207
45.775587   87.533019
43.135369   87.460121
39.529218   87.350774
36.599219   87.245072
31.982057   87.099442
28.775158   86.987721
27.487247   86.903888
25.220523   86.844465
22.870085   86.797082
21.163602   86.767923
20.316801   86.756105
17.299869   86.720539
13.919101   86.611192
11.665257   86.567454
7.028776    86.224834
3.648009    86.188385
0.930516    85.889669
-3.190800   85.368615
-3.770360   85.306652
-4.543107   85.182726
-6.270000   84.996000
-7.013000   84.877000
-8.049000   84.715000
-9.643000   84.471000
-11.269000  84.248000
-12.258000  84.081000
-13.108000  83.936000
-14.066000  83.733000
-14.752000  83.562000
-15.200000  83.357000
-15.669000  83.157000
-16.061000  83.014000
> 13 LOMONOSOV/EURASIA
126.984000  81.743000
126.293000  82.676000
125.147000  83.075000
122.777000  83.881000
120.281000  84.447000
116.343000  85.046000
112.032000  85.400000
105.984000  85.801000
100.574000  86.160000
94.140000   86.515000
88.733000   86.903000
85.386000   87.163000
80.604000   87.562000
77.421000   87.771000
73.683000   87.886000
67.492992   87.987747
48.367509   88.082514
42.185535   87.936719
32.848178   87.637837
26.086643   87.424224
7.605116    87.030576
0.067000    86.724000
-2.826965   86.605559
-4.372459   86.467053
-5.338392   86.292099
-7.785424   85.908280
-9.330917   85.740615
-11.842344  85.427155
-12.872673  85.310518
-16.944000  84.591000
> 18 LOMONOSOV/EURASIA
129.039000  81.528000
127.506000  82.444000
126.153000  83.478000
125.318000  83.942000
123.502000  84.410000
119.770000  85.013000
114.697000  85.609000
106.587000  86.239000
100.275000  86.607000
96.216000   86.870000
92.446000   87.171000
88.784000   87.482000
86.725000   87.713000
84.061000   87.893000
78.909000   88.118000
72.926000   88.254000
60.409480   88.425908
51.458496   88.374879
42.765095   88.258242
38.708174   88.083288
34.200485   88.017680
30.748882   87.942573
29.589762   87.818646
23.150206   87.636402
15.229551   87.403128
8.918786    87.235463
4.217910    87.177145
0.225384    87.111537
-2.092856   87.031349
-7.669512   86.730259
-8.571050   86.613623
-9.408192   86.445958
-10.374126  86.292872
-13.593904  85.870065
> 20 LOMONOSOV/EURASIA
-17.444759  85.930261
-15.384101  86.017738
-14.096189  86.178113
-13.581025  86.353068
-13.581025  86.440546
-13.593904  86.619588
-13.143135  86.707065
-11.468850  86.823702
-10.361246  86.892512
-8.815753   87.052888
-6.755095   87.125785
-4.308063   87.184104
-2.195889   87.282958
-0.186747   87.373638
1.873911    87.446536
3.535317    87.428754
4.952019    87.443333
7.154347    87.490275
9.524104    87.618288
10.876411   87.698476
15.525771   87.781866
19.260714   87.869344
21.050910   87.909880
24.541150   87.985980
26.344226   88.073458
27.966994   88.123492
29.898861   88.196390
33.376221   88.291158
35.745978   88.408788
37.948307   88.480692
40.459734   88.524431
43.731028   88.612902
> 20 NORTH AMERICA/PORCUPINE STG -26.23757 85.33979 52.7900 43.1400 -2.1662 C20-C24
-34.48819 44.11662
-34.23885 44.57906
-34.04200 44.78012
-33.96119 45.13584
-33.93701 45.26267
-33.91076 45.41347
-33.81890 45.55421
-33.75906 45.66689
-33.70131 45.88291
-33.63517 46.08668
-33.56299 46.27769
-33.66142 46.76526
-33.64173 47.21765
-33.71391 47.39358
-33.66798 47.79532
-33.70735 47.95617
-33.89251 48.30664
-34.04623 48.49974
-34.14698 48.70010
-34.26509 48.95645
-34.31102 49.13741
-34.40286 49.34182
-34.68415 49.71683
-35.22589 50.12532
-35.62178 50.03827
-35.98642 50.15881
-36.24687 50.33292
-36.69485 50.60748
-36.86154 50.82177
-37.05948 51.10303
-37.14283 51.30393
-37.21575 51.54501
-37.25861 51.81015
-37.31106 52.00100
-37.29795 52.22198
-37.31106 52.38270
> 20 NORTH AMERICA/IBERIA STG -42.50962 81.22203 47.0600 43.1400 -0.7176 C20-C21
-36.43701 38.48838
-36.39108 38.67938
-36.38451 38.78997
-36.36483 39.00611
-36.30577 39.20214
-36.29044 39.41137
-36.32546 39.55400
-36.29265 39.71485
-36.22047 39.83046
-36.03674 40.15216
-35.97113 40.31301
-35.85302 40.48894
-35.76115 40.62465
-35.73233 40.68790
-35.32398 41.56290
-35.17191 42.01182
-35.11138 42.34111
-35.09213 42.44912
-35.13123 42.65390
-35.18373 42.77956
-35.21158 42.95588
-35.21819 43.11432
-35.20341 43.26211
-35.18373 43.44809
-35.08595 43.68868
-34.48819 44.11662
> 21 LOMONOSOV/EURASIA
131.092000  81.592000
129.878000  82.425000
129.529000  82.801000
129.350000  83.343000
128.867000  83.878000
128.051000  84.243000
126.673000  84.656000
125.054000  85.012000
122.774000  85.420000
118.888000  85.895000
115.832000  86.151000
112.062000  86.461000
108.279000  86.694000
106.045000  86.839000
104.778000  86.913000
102.892000  87.082000
101.826000  87.209000
98.692000   87.508000
95.629000   87.773000
93.449000   88.034000
92.210000   88.218000
88.670000   88.396000
83.127000   88.582000
79.117000   88.695000
71.536000   88.788000
65.450042   88.847168
57.207410   88.905487
40.850937   88.890907
35.702000   88.816000
31.320393   88.730532
28.905559   88.599316
25.556990   88.570156
23.335343   88.488202
19.214027   88.378855
16.573809   88.335116
13.096448   88.233059
9.232714    88.094553
-3.710794   87.635297
-5.642661   87.496349
-8.540462   87.394734
-10.150351  87.372865
-12.661778  87.241649
-14.142876  87.066694
-16.589907  86.893506
-18.392983  86.776869
-20.731000  86.361000
-22.895000  85.755000
-25.224000  84.897000
-24.971000  84.835000
> 21 GREENLAND/NORTH AMERICA
-60.029	60.982
-57.900	59.861
-57.738	60.086
-56.037	59.143
-55.824	59.491
-54.684	58.547
-54.061	58.010
-53.475	57.578
-52.830	57.214
-52.178	56.952
-51.690	56.757
-51.101	56.524
-50.924	56.761
-50.333	56.784
-50.004	56.741
-49.370	56.627
-48.615	56.438
-47.894	56.228
-47.488	56.113
-47.121	56.052
-46.765	56.044
-46.530	56.062
-46.360	56.094
-46.204	56.129
-45.908	56.392
-44.826	56.316
-44.022	56.267
> 21 NORTH AMERICA/ROCKALL
-43.76354 56.35481
-43.73750 56.13047
-43.69582 55.88605
-43.71666 55.58805
-43.74791 55.19161
-43.81042 55.01415
-43.83126 54.84807
-43.82084 54.72954
-43.77917 54.34448
-43.61248 54.07421
-43.56559 53.92353
-43.57601 53.72933
-43.46662 53.37535
-43.38328 52.99364
-43.33640 52.61193
> 21 NORTH AMERICA/PORCUPINE
-38.24205 52.38311
-38.17648 52.13199
-38.04536 51.90096
-37.84867 51.64984
-37.63887 51.25810
-37.62576 51.17774
-37.44219 50.77596
-37.24550 50.50475
-36.89147 50.31390
-36.18340 49.83176
-35.69824 49.64091
-35.12129 49.46010
-34.45256 48.16434
-34.42146 47.75869
-34.23632 46.35250
-34.12402 46.11393
-34.42807 45.90358
-34.43241 45.73694
-34.43468 45.54708
-34.51463 45.31136
-34.61088 45.11334
-34.78413 44.48329
-34.80643 44.38755
-34.90486 44.24680
-35.05577 44.15130
