 158.259	32.224	Leg	198	1210	2573	619
 157.850	32.002	Leg	198	1211	2906	467
 157.712	32.448	Leg	198	1212	2681	309
 157.298	31.578	Leg	198	1213	3882	693
 157.479	31.867	Leg	198	1214	3401	235
-147.933	26.029	Leg	199	1215	5395	158
-139.480	21.453	Leg	199	1216	5149	71
-138.100	16.867	Leg	199	1217	5342	311
-135.367	8.890	Leg	199	1218	4827	797
-142.016	7.800	Leg	199	1219	5063	408
-142.758	10.177	Leg	199	1220	5217	520
-143.694	12.033	Leg	199	1221	5174	443
-143.889	13.816	Leg	199	1222	4989	171
-155.654	22.974	Leg	200	1223	4235	41
-141.979	27.890	Leg	200	1224	4967	314
-110.571	2.771	Leg	201	1225	3760	633
 -90.818	-3.094	Leg	201	1226	3296	864
 -79.956	-8.991	Leg	201	1227	426	302
 -78.078	-11.064	Leg	201	1228	261	298
 -77.958	-10.976	Leg	201	1229	151	465
 -80.584	-9.112	Leg	201	1230	5086	446
 -81.904	-12.021	Leg	201	1231	4812	382
 -75.901	-39.891	Leg	202	1232	4072	494
 -74.450	-41.000	Leg	202	1233	838	451
 -73.682	-36.219	Leg	202	1234	1014	466
 -73.566	-36.160	Leg	202	1235	488	510
 -81.436	-21.359	Leg	202	1236	1322	497
 -76.378	-16.007	Leg	202	1237	3212	896
 -82.782	-1.872	Leg	202	1238	2202	799
 -82.081	-0.672	Leg	202	1239	1413	1031
 -86.463	0.022	Leg	202	1240	2920	613
 -86.445	5.843	Leg	202	1241	2026	932
 -83.607	7.856	Leg	202	1242	1363	770
-110.074	5.301	Leg	203	1243	3864	407
-125.120	44.586	Leg	204	1244	895	1051
-125.149	44.586	Leg	204	1245	870	1619
-125.136	44.586	Leg	204	1246	850	316
-125.151	44.578	Leg	204	1247	834	490
-125.153	44.574	Leg	204	1248	830	360
-125.147	44.570	Leg	204	1249	777	618
-125.150	44.569	Leg	204	1250	795	876
-125.074	44.570	Leg	204	1251	1210	1558
-125.093	44.586	Leg	204	1252	1039	259
 -86.191	9.648	Leg	205	1253	4376	600
 -86.179	9.662	Leg	205	1254	4179	645
 -86.186	9.655	Leg	205	1255	4311	157
 -91.934	6.736	Leg	206	1256	3634	1346
 -54.342	9.454	Leg	207	1257	2951	747
 -54.733	9.433	Leg	207	1258	3192	1393
 -54.200	9.300	Leg	207	1259	2354	1668
 -54.544	9.266	Leg	207	1260	2548	1000
 -54.317	9.049	Leg	207	1261	1899	1343
   1.577	-27.186	Leg	208	1262	4755	583
   2.780	-28.533	Leg	208	1263	2717	1261
   2.845	-28.532	Leg	208	1264	2505	566
   2.639	-28.835	Leg	208	1265	3059	1051
   2.344	-28.543	Leg	208	1266	3797	953
   1.711	-28.098	Leg	208	1267	4354	641
 -45.077	14.846	Leg	209	1268	3007	147
 -45.065	14.933	Leg	209	1269	2758	44
 -44.886	14.722	Leg	209	1270	1874	148
 -44.948	15.037	Leg	209	1271	3598	148
 -44.972	15.094	Leg	209	1272	2559	131
 -46.681	15.499	Leg	209	1273	3414	67
 -46.676	15.648	Leg	209	1274	3939	155
 -46.904	15.741	Leg	209	1275	1557	343
 -44.786	45.405	Leg	210	1276	4549	1736
 -44.377	45.197	Leg	210	1277	4628	180
